"source"	"target"	"weight"	"dia"	"x"	"y"	"xend"	"yend"
"948"	"ES"	"MA"	3	2020-10-04	-3.74922	40.463667	-7.09262	31.791702
"949"	"ES"	"MT"	1	2020-10-04	-3.74922	40.463667	14.375416	35.937496
"950"	"ES"	"MX"	7	2020-10-04	-3.74922	40.463667	-102.552784	23.634501
"951"	"ES"	"MZ"	9	2020-10-04	-3.74922	40.463667	35.529562	-18.665695
"952"	"ES"	"NL"	28	2020-10-04	-3.74922	40.463667	5.291266	52.132633
"953"	"ES"	"NO"	2	2020-10-04	-3.74922	40.463667	8.468946	60.472024
"954"	"ES"	"NZ"	4	2020-10-04	-3.74922	40.463667	174.885971	-40.900557
"955"	"ES"	"PE"	7	2020-10-04	-3.74922	40.463667	-75.015152	-9.189967
"956"	"ES"	"PG"	1	2020-10-04	-3.74922	40.463667	143.95555	-6.314993
"957"	"ES"	"PK"	4	2020-10-04	-3.74922	40.463667	69.345116	30.375321
"958"	"ES"	"PL"	8	2020-10-04	-3.74922	40.463667	19.145136	51.919438
"959"	"ES"	"PR"	1	2020-10-04	-3.74922	40.463667	-66.590149	18.220833
"960"	"ES"	"PT"	29	2020-10-04	-3.74922	40.463667	-8.224454	39.399872
"961"	"ES"	"PY"	5	2020-10-04	-3.74922	40.463667	-58.443832	-23.442503
"962"	"ES"	"QA"	1	2020-10-04	-3.74922	40.463667	51.183884	25.354826
"963"	"ES"	"RO"	5	2020-10-04	-3.74922	40.463667	24.96676	45.943161
"964"	"ES"	"RS"	1	2020-10-04	-3.74922	40.463667	21.005859	44.016521
"965"	"ES"	"RU"	8	2020-10-04	-3.74922	40.463667	105.318756	61.52401
"966"	"ES"	"SD"	1	2020-10-04	-3.74922	40.463667	30.217636	12.862807
"967"	"ES"	"SE"	31	2020-10-04	-3.74922	40.463667	18.643501	60.128161
"968"	"ES"	"SG"	7	2020-10-04	-3.74922	40.463667	103.819836	1.352083
"969"	"ES"	"SI"	5	2020-10-04	-3.74922	40.463667	14.995463	46.151241
"970"	"ES"	"SK"	1	2020-10-04	-3.74922	40.463667	19.699024	48.669026
"971"	"ES"	"TR"	31	2020-10-04	-3.74922	40.463667	35.243322	38.963745
"972"	"ES"	"TW"	2	2020-10-04	-3.74922	40.463667	120.960515	23.69781
"973"	"ES"	"UA"	2	2020-10-04	-3.74922	40.463667	31.16558	48.379433
"974"	"ES"	"US"	365	2020-10-04	-3.74922	40.463667	-95.712891	37.09024
"975"	"ES"	"UY"	10	2020-10-04	-3.74922	40.463667	-55.765835	-32.522779
"976"	"ES"	"VE"	5	2020-10-04	-3.74922	40.463667	-66.58973	6.42375
"977"	"ES"	"VN"	2	2020-10-04	-3.74922	40.463667	108.277199	14.058324
"978"	"ES"	"XK"	5	2020-10-04	-3.74922	40.463667	20.902977	42.602636
"979"	"ES"	"ZA"	33	2020-10-04	-3.74922	40.463667	22.937506	-30.559482
"980"	"ES"	"ZW"	1	2020-10-04	-3.74922	40.463667	29.154857	-19.015438
"981"	"ET"	"GB"	1	2020-10-04	40.489673	9.145	-3.435973	55.378051
"982"	"ET"	"IN"	3	2020-10-04	40.489673	9.145	78.96288	20.593684
"983"	"ET"	"KE"	2	2020-10-04	40.489673	9.145	37.906193	-0.023559
"984"	"ET"	"KR"	2	2020-10-04	40.489673	9.145	127.766922	35.907757
"985"	"ET"	"NL"	3	2020-10-04	40.489673	9.145	5.291266	52.132633
"986"	"ET"	"NO"	2	2020-10-04	40.489673	9.145	8.468946	60.472024
"987"	"ET"	"SA"	1	2020-10-04	40.489673	9.145	45.079162	23.885942
"988"	"ET"	"SD"	1	2020-10-04	40.489673	9.145	30.217636	12.862807
"989"	"ET"	"SZ"	1	2020-10-04	40.489673	9.145	31.465866	-26.522503
"990"	"ET"	"UG"	1	2020-10-04	40.489673	9.145	32.290275	1.373333
"991"	"ET"	"US"	16	2020-10-04	40.489673	9.145	-95.712891	37.09024
"992"	"ET"	"ZA"	7	2020-10-04	40.489673	9.145	22.937506	-30.559482
"993"	"ET"	"ZM"	2	2020-10-04	40.489673	9.145	27.849332	-13.133897
"994"	"ET"	"ZW"	3	2020-10-04	40.489673	9.145	29.154857	-19.015438
"995"	"FI"	"FR"	2	2020-10-04	25.748151	61.92411	2.213749	46.227638
"996"	"FI"	"GB"	7	2020-10-04	25.748151	61.92411	-3.435973	55.378051
"997"	"FI"	"HU"	1	2020-10-04	25.748151	61.92411	19.503304	47.162494
"998"	"FI"	"IE"	1	2020-10-04	25.748151	61.92411	-8.24389	53.41291
"999"	"FI"	"IN"	1	2020-10-04	25.748151	61.92411	78.96288	20.593684
"1000"	"FI"	"IR"	2	2020-10-04	25.748151	61.92411	53.688046	32.427908
"1001"	"FI"	"IT"	1	2020-10-04	25.748151	61.92411	12.56738	41.87194
"1002"	"FI"	"JP"	3	2020-10-04	25.748151	61.92411	138.252924	36.204824
"1003"	"FI"	"KR"	1	2020-10-04	25.748151	61.92411	127.766922	35.907757
"1004"	"FI"	"MU"	1	2020-10-04	25.748151	61.92411	57.552152	-20.348404
"1005"	"FI"	"MY"	1	2020-10-04	25.748151	61.92411	101.975766	4.210484
"1006"	"FI"	"NL"	4	2020-10-04	25.748151	61.92411	5.291266	52.132633
"1007"	"FI"	"NO"	4	2020-10-04	25.748151	61.92411	8.468946	60.472024
"1008"	"FI"	"PL"	3	2020-10-04	25.748151	61.92411	19.145136	51.919438
"1009"	"FI"	"PT"	3	2020-10-04	25.748151	61.92411	-8.224454	39.399872
"1010"	"FI"	"RU"	1	2020-10-04	25.748151	61.92411	105.318756	61.52401
"1011"	"FI"	"SA"	3	2020-10-04	25.748151	61.92411	45.079162	23.885942
"1012"	"FI"	"SE"	7	2020-10-04	25.748151	61.92411	18.643501	60.128161
"1013"	"FI"	"SK"	1	2020-10-04	25.748151	61.92411	19.699024	48.669026
"1014"	"FI"	"TR"	8	2020-10-04	25.748151	61.92411	35.243322	38.963745
"1015"	"FI"	"US"	49	2020-10-04	25.748151	61.92411	-95.712891	37.09024
"1016"	"FI"	"VN"	3	2020-10-04	25.748151	61.92411	108.277199	14.058324
"1017"	"FI"	"XK"	1	2020-10-04	25.748151	61.92411	20.902977	42.602636
"1018"	"FI"	"ZA"	7	2020-10-04	25.748151	61.92411	22.937506	-30.559482
"1019"	"FI"	"ZW"	1	2020-10-04	25.748151	61.92411	29.154857	-19.015438
"1020"	"FJ"	"NC"	1	2020-10-04	179.414413	-16.578193	165.618042	-20.904305
"1021"	"FJ"	"PG"	1	2020-10-04	179.414413	-16.578193	143.95555	-6.314993
"1022"	"FJ"	"SB"	1	2020-10-04	179.414413	-16.578193	160.156194	-9.64571
"1023"	"FJ"	"US"	1	2020-10-04	179.414413	-16.578193	-95.712891	37.09024
"1024"	"FO"	"GB"	1	2020-10-04	-6.911806	61.892635	-3.435973	55.378051
"1025"	"FR"	"GA"	1	2020-10-04	2.213749	46.227638	11.609444	-0.803689
"1026"	"FR"	"GB"	36	2020-10-04	2.213749	46.227638	-3.435973	55.378051
"1027"	"FR"	"GF"	1	2020-10-04	2.213749	46.227638	-53.125782	3.933889
"1028"	"FR"	"GP"	1	2020-10-04	2.213749	46.227638	-62.067641	16.995971
"1029"	"FR"	"GR"	8	2020-10-04	2.213749	46.227638	21.824312	39.074208
"1030"	"FR"	"HK"	11	2020-10-04	2.213749	46.227638	114.109497	22.396428
"1031"	"FR"	"IE"	3	2020-10-04	2.213749	46.227638	-8.24389	53.41291
"1032"	"FR"	"IL"	8	2020-10-04	2.213749	46.227638	34.851612	31.046051
"1033"	"FR"	"IN"	8	2020-10-04	2.213749	46.227638	78.96288	20.593684
"1034"	"FR"	"IR"	1	2020-10-04	2.213749	46.227638	53.688046	32.427908
"1035"	"FR"	"IT"	103	2020-10-04	2.213749	46.227638	12.56738	41.87194
"1036"	"FR"	"JO"	1	2020-10-04	2.213749	46.227638	36.238414	30.585164
"1037"	"FR"	"LB"	5	2020-10-04	2.213749	46.227638	35.862285	33.854721
"1038"	"FR"	"LU"	3	2020-10-04	2.213749	46.227638	6.129583	49.815273
"1039"	"FR"	"MA"	3	2020-10-04	2.213749	46.227638	-7.09262	31.791702
"1040"	"FR"	"MC"	4	2020-10-04	2.213749	46.227638	7.412841	43.750298
"1041"	"FR"	"ML"	1	2020-10-04	2.213749	46.227638	-3.996166	17.570692
"1042"	"FR"	"MQ"	4	2020-10-04	2.213749	46.227638	-61.024174	14.641528
"1043"	"FR"	"MX"	5	2020-10-04	2.213749	46.227638	-102.552784	23.634501
"1044"	"FR"	"MY"	1	2020-10-04	2.213749	46.227638	101.975766	4.210484
"1045"	"FR"	"NC"	1	2020-10-04	2.213749	46.227638	165.618042	-20.904305
"1046"	"FR"	"NG"	2	2020-10-04	2.213749	46.227638	8.675277	9.081999
"1047"	"FR"	"NL"	34	2020-10-04	2.213749	46.227638	5.291266	52.132633
"1048"	"FR"	"NO"	5	2020-10-04	2.213749	46.227638	8.468946	60.472024
"1049"	"FR"	"NP"	1	2020-10-04	2.213749	46.227638	84.124008	28.394857
"1050"	"FR"	"NZ"	2	2020-10-04	2.213749	46.227638	174.885971	-40.900557
"1051"	"FR"	"OM"	2	2020-10-04	2.213749	46.227638	55.923255	21.512583
"1052"	"FR"	"PE"	2	2020-10-04	2.213749	46.227638	-75.015152	-9.189967
"1053"	"FR"	"PF"	2	2020-10-04	2.213749	46.227638	-149.406843	-17.679742
"1054"	"FR"	"PH"	2	2020-10-04	2.213749	46.227638	121.774017	12.879721
"1055"	"FR"	"PK"	5	2020-10-04	2.213749	46.227638	69.345116	30.375321
"1056"	"FR"	"PL"	10	2020-10-04	2.213749	46.227638	19.145136	51.919438
"1057"	"FR"	"PT"	15	2020-10-04	2.213749	46.227638	-8.224454	39.399872
"1058"	"FR"	"QA"	4	2020-10-04	2.213749	46.227638	51.183884	25.354826
"1059"	"FR"	"RO"	2	2020-10-04	2.213749	46.227638	24.96676	45.943161
"1060"	"FR"	"RS"	3	2020-10-04	2.213749	46.227638	21.005859	44.016521
"1061"	"FR"	"RU"	9	2020-10-04	2.213749	46.227638	105.318756	61.52401
"1062"	"FR"	"SA"	10	2020-10-04	2.213749	46.227638	45.079162	23.885942
"1063"	"FR"	"SD"	1	2020-10-04	2.213749	46.227638	30.217636	12.862807
"1064"	"FR"	"SE"	35	2020-10-04	2.213749	46.227638	18.643501	60.128161
"1065"	"FR"	"SG"	5	2020-10-04	2.213749	46.227638	103.819836	1.352083
"1066"	"FR"	"SI"	3	2020-10-04	2.213749	46.227638	14.995463	46.151241
"1067"	"FR"	"SL"	1	2020-10-04	2.213749	46.227638	-11.779889	8.460555
"1068"	"FR"	"SN"	2	2020-10-04	2.213749	46.227638	-14.452362	14.497401
"1069"	"FR"	"SY"	3	2020-10-04	2.213749	46.227638	38.996815	34.802075
"1070"	"FR"	"TD"	1	2020-10-04	2.213749	46.227638	18.732207	15.454166
"1071"	"FR"	"TG"	2	2020-10-04	2.213749	46.227638	0.824782	8.619543
"1072"	"FR"	"TH"	5	2020-10-04	2.213749	46.227638	100.992541	15.870032
"1073"	"FR"	"TN"	1	2020-10-04	2.213749	46.227638	9.537499	33.886917
"1074"	"FR"	"TR"	19	2020-10-04	2.213749	46.227638	35.243322	38.963745
"1075"	"FR"	"TW"	3	2020-10-04	2.213749	46.227638	120.960515	23.69781
"1076"	"FR"	"TZ"	1	2020-10-04	2.213749	46.227638	34.888822	-6.369028
"1077"	"FR"	"UA"	1	2020-10-04	2.213749	46.227638	31.16558	48.379433
"1078"	"FR"	"UG"	1	2020-10-04	2.213749	46.227638	32.290275	1.373333
"1079"	"FR"	"US"	405	2020-10-04	2.213749	46.227638	-95.712891	37.09024
"1080"	"FR"	"UY"	1	2020-10-04	2.213749	46.227638	-55.765835	-32.522779
"1081"	"FR"	"VE"	1	2020-10-04	2.213749	46.227638	-66.58973	6.42375
"1082"	"FR"	"VN"	14	2020-10-04	2.213749	46.227638	108.277199	14.058324
"1083"	"FR"	"YE"	1	2020-10-04	2.213749	46.227638	48.516388	15.552727
"1084"	"FR"	"ZA"	29	2020-10-04	2.213749	46.227638	22.937506	-30.559482
"1085"	"FR"	"ZM"	1	2020-10-04	2.213749	46.227638	27.849332	-13.133897
"1086"	"FR"	"ZW"	3	2020-10-04	2.213749	46.227638	29.154857	-19.015438
"1087"	"GA"	"GB"	1	2020-10-04	11.609444	-0.803689	-3.435973	55.378051
"1088"	"GA"	"SN"	2	2020-10-04	11.609444	-0.803689	-14.452362	14.497401
"1089"	"GA"	"TZ"	1	2020-10-04	11.609444	-0.803689	34.888822	-6.369028
"1090"	"GA"	"US"	2	2020-10-04	11.609444	-0.803689	-95.712891	37.09024
"1091"	"GA"	"VN"	2	2020-10-04	11.609444	-0.803689	108.277199	14.058324
"1092"	"GB"	"GH"	5	2020-10-04	-3.435973	55.378051	-1.023194	7.946527
"1093"	"GB"	"GM"	5	2020-10-04	-3.435973	55.378051	-15.310139	13.443182
"1094"	"GB"	"GR"	31	2020-10-04	-3.435973	55.378051	21.824312	39.074208
"1095"	"GB"	"HK"	53	2020-10-04	-3.435973	55.378051	114.109497	22.396428
"1096"	"GB"	"HN"	1	2020-10-04	-3.435973	55.378051	-86.241905	15.199999
"1097"	"GB"	"HR"	4	2020-10-04	-3.435973	55.378051	15.2	45.1
"1098"	"GB"	"HU"	2	2020-10-04	-3.435973	55.378051	19.503304	47.162494
"1099"	"GB"	"IE"	56	2020-10-04	-3.435973	55.378051	-8.24389	53.41291
"1100"	"GB"	"IL"	22	2020-10-04	-3.435973	55.378051	34.851612	31.046051
"1101"	"GB"	"IN"	90	2020-10-04	-3.435973	55.378051	78.96288	20.593684
"1102"	"GB"	"IQ"	5	2020-10-04	-3.435973	55.378051	43.679291	33.223191
"1103"	"GB"	"IR"	21	2020-10-04	-3.435973	55.378051	53.688046	32.427908
"1104"	"GB"	"IS"	1	2020-10-04	-3.435973	55.378051	-19.020835	64.963051
"1105"	"GB"	"IT"	263	2020-10-04	-3.435973	55.378051	12.56738	41.87194
"1106"	"GB"	"JM"	1	2020-10-04	-3.435973	55.378051	-77.297508	18.109581
"1107"	"GB"	"JO"	7	2020-10-04	-3.435973	55.378051	36.238414	30.585164
"1108"	"GB"	"JP"	19	2020-10-04	-3.435973	55.378051	138.252924	36.204824
"1109"	"GB"	"KE"	10	2020-10-04	-3.435973	55.378051	37.906193	-0.023559
"1110"	"GB"	"KR"	9	2020-10-04	-3.435973	55.378051	127.766922	35.907757
"1111"	"GB"	"KW"	3	2020-10-04	-3.435973	55.378051	47.481766	29.31166
"1112"	"GB"	"LB"	6	2020-10-04	-3.435973	55.378051	35.862285	33.854721
"1113"	"GB"	"LK"	6	2020-10-04	-3.435973	55.378051	80.771797	7.873054
"1114"	"GB"	"LT"	1	2020-10-04	-3.435973	55.378051	23.881275	55.169438
"1115"	"GB"	"LU"	6	2020-10-04	-3.435973	55.378051	6.129583	49.815273
"1116"	"GB"	"LY"	3	2020-10-04	-3.435973	55.378051	17.228331	26.3351
"1117"	"GB"	"MA"	1	2020-10-04	-3.435973	55.378051	-7.09262	31.791702
"1118"	"GB"	"MM"	2	2020-10-04	-3.435973	55.378051	95.956223	21.913965
"1119"	"GB"	"MN"	1	2020-10-04	-3.435973	55.378051	103.846656	46.862496
"1120"	"GB"	"MO"	2	2020-10-04	-3.435973	55.378051	113.543873	22.198745
"1121"	"GB"	"MT"	3	2020-10-04	-3.435973	55.378051	14.375416	35.937496
"1122"	"GB"	"MW"	4	2020-10-04	-3.435973	55.378051	34.301525	-13.254308
"1123"	"GB"	"MX"	6	2020-10-04	-3.435973	55.378051	-102.552784	23.634501
"1124"	"GB"	"MY"	49	2020-10-04	-3.435973	55.378051	101.975766	4.210484
"1125"	"GB"	"MZ"	1	2020-10-04	-3.435973	55.378051	35.529562	-18.665695
"1126"	"GB"	"NG"	19	2020-10-04	-3.435973	55.378051	8.675277	9.081999
"1127"	"GB"	"NL"	106	2020-10-04	-3.435973	55.378051	5.291266	52.132633
"1128"	"GB"	"NO"	27	2020-10-04	-3.435973	55.378051	8.468946	60.472024
"1129"	"GB"	"NP"	8	2020-10-04	-3.435973	55.378051	84.124008	28.394857
"1130"	"GB"	"NZ"	18	2020-10-04	-3.435973	55.378051	174.885971	-40.900557
"1131"	"GB"	"OM"	4	2020-10-04	-3.435973	55.378051	55.923255	21.512583
"1132"	"GB"	"PE"	5	2020-10-04	-3.435973	55.378051	-75.015152	-9.189967
"1133"	"GB"	"PG"	1	2020-10-04	-3.435973	55.378051	143.95555	-6.314993
"1134"	"GB"	"PH"	10	2020-10-04	-3.435973	55.378051	121.774017	12.879721
"1135"	"GB"	"PK"	26	2020-10-04	-3.435973	55.378051	69.345116	30.375321
"1136"	"GB"	"PL"	29	2020-10-04	-3.435973	55.378051	19.145136	51.919438
"1137"	"GB"	"PS"	2	2020-10-04	-3.435973	55.378051	35.233154	31.952162
"1138"	"GB"	"PT"	31	2020-10-04	-3.435973	55.378051	-8.224454	39.399872
"1139"	"GB"	"QA"	11	2020-10-04	-3.435973	55.378051	51.183884	25.354826
"1140"	"GB"	"RO"	17	2020-10-04	-3.435973	55.378051	24.96676	45.943161
"1141"	"GB"	"RS"	2	2020-10-04	-3.435973	55.378051	21.005859	44.016521
"1142"	"GB"	"RU"	11	2020-10-04	-3.435973	55.378051	105.318756	61.52401
"1143"	"GB"	"RW"	2	2020-10-04	-3.435973	55.378051	29.873888	-1.940278
"1144"	"GB"	"SA"	30	2020-10-04	-3.435973	55.378051	45.079162	23.885942
"1145"	"GB"	"SD"	5	2020-10-04	-3.435973	55.378051	30.217636	12.862807
"1146"	"GB"	"SE"	71	2020-10-04	-3.435973	55.378051	18.643501	60.128161
"1147"	"GB"	"SG"	69	2020-10-04	-3.435973	55.378051	103.819836	1.352083
"1148"	"GB"	"SI"	7	2020-10-04	-3.435973	55.378051	14.995463	46.151241
"1149"	"GB"	"SK"	4	2020-10-04	-3.435973	55.378051	19.699024	48.669026
"1150"	"GB"	"SL"	2	2020-10-04	-3.435973	55.378051	-11.779889	8.460555
"1151"	"GB"	"SN"	2	2020-10-04	-3.435973	55.378051	-14.452362	14.497401
"1152"	"GB"	"TG"	1	2020-10-04	-3.435973	55.378051	0.824782	8.619543
"1153"	"GB"	"TH"	15	2020-10-04	-3.435973	55.378051	100.992541	15.870032
"1154"	"GB"	"TN"	2	2020-10-04	-3.435973	55.378051	9.537499	33.886917
"1155"	"GB"	"TR"	49	2020-10-04	-3.435973	55.378051	35.243322	38.963745
"1156"	"GB"	"TT"	3	2020-10-04	-3.435973	55.378051	-61.222503	10.691803
"1157"	"GB"	"TW"	10	2020-10-04	-3.435973	55.378051	120.960515	23.69781
"1158"	"GB"	"TZ"	4	2020-10-04	-3.435973	55.378051	34.888822	-6.369028
"1159"	"GB"	"UA"	11	2020-10-04	-3.435973	55.378051	31.16558	48.379433
"1160"	"GB"	"UG"	13	2020-10-04	-3.435973	55.378051	32.290275	1.373333
"1161"	"GB"	"US"	990	2020-10-04	-3.435973	55.378051	-95.712891	37.09024
"1162"	"GB"	"UY"	3	2020-10-04	-3.435973	55.378051	-55.765835	-32.522779
"1163"	"GB"	"VE"	2	2020-10-04	-3.435973	55.378051	-66.58973	6.42375
"1164"	"GB"	"VN"	14	2020-10-04	-3.435973	55.378051	108.277199	14.058324
"1165"	"GB"	"XK"	5	2020-10-04	-3.435973	55.378051	20.902977	42.602636
"1166"	"GB"	"YE"	2	2020-10-04	-3.435973	55.378051	48.516388	15.552727
"1167"	"GB"	"ZA"	137	2020-10-04	-3.435973	55.378051	22.937506	-30.559482
"1168"	"GB"	"ZM"	7	2020-10-04	-3.435973	55.378051	27.849332	-13.133897
"1169"	"GB"	"ZW"	9	2020-10-04	-3.435973	55.378051	29.154857	-19.015438
"1170"	"GD"	"NG"	2	2020-10-04	-61.604171	12.262776	8.675277	9.081999
"1171"	"GD"	"US"	3	2020-10-04	-61.604171	12.262776	-95.712891	37.09024
"1172"	"GE"	"IL"	1	2020-10-04	43.356892	42.315407	34.851612	31.046051
"1173"	"GE"	"NO"	1	2020-10-04	43.356892	42.315407	8.468946	60.472024
"1174"	"GE"	"PK"	1	2020-10-04	43.356892	42.315407	69.345116	30.375321
"1175"	"GE"	"PR"	1	2020-10-04	43.356892	42.315407	-66.590149	18.220833
"1176"	"GE"	"US"	4	2020-10-04	43.356892	42.315407	-95.712891	37.09024
"1177"	"GE"	"VN"	1	2020-10-04	43.356892	42.315407	108.277199	14.058324
"1178"	"GE"	"YE"	1	2020-10-04	43.356892	42.315407	48.516388	15.552727
"1179"	"GE"	"ZA"	3	2020-10-04	43.356892	42.315407	22.937506	-30.559482
"1180"	"GF"	"US"	1	2020-10-04	-53.125782	3.933889	-95.712891	37.09024
"1181"	"GF"	"ZA"	1	2020-10-04	-53.125782	3.933889	22.937506	-30.559482
"1182"	"GH"	"GM"	1	2020-10-04	-1.023194	7.946527	-15.310139	13.443182
"1183"	"GH"	"HK"	1	2020-10-04	-1.023194	7.946527	114.109497	22.396428
"1184"	"GH"	"IN"	1	2020-10-04	-1.023194	7.946527	78.96288	20.593684
"1185"	"GH"	"IT"	1	2020-10-04	-1.023194	7.946527	12.56738	41.87194
"1186"	"GH"	"KH"	1	2020-10-04	-1.023194	7.946527	104.990963	12.565679
"1187"	"GH"	"MY"	3	2020-10-04	-1.023194	7.946527	101.975766	4.210484
"1188"	"GH"	"NG"	1	2020-10-04	-1.023194	7.946527	8.675277	9.081999
"1189"	"GH"	"NO"	1	2020-10-04	-1.023194	7.946527	8.468946	60.472024
"1190"	"GH"	"RW"	1	2020-10-04	-1.023194	7.946527	29.873888	-1.940278
"1191"	"GH"	"SD"	1	2020-10-04	-1.023194	7.946527	30.217636	12.862807
"1192"	"GH"	"US"	12	2020-10-04	-1.023194	7.946527	-95.712891	37.09024
"1193"	"GH"	"VN"	1	2020-10-04	-1.023194	7.946527	108.277199	14.058324
"1194"	"GH"	"ZA"	16	2020-10-04	-1.023194	7.946527	22.937506	-30.559482
"1195"	"GH"	"ZM"	1	2020-10-04	-1.023194	7.946527	27.849332	-13.133897
"1196"	"GH"	"ZW"	2	2020-10-04	-1.023194	7.946527	29.154857	-19.015438
"1197"	"GM"	"NG"	1	2020-10-04	-15.310139	13.443182	8.675277	9.081999
"1198"	"GM"	"SN"	1	2020-10-04	-15.310139	13.443182	-14.452362	14.497401
"1199"	"GM"	"TZ"	1	2020-10-04	-15.310139	13.443182	34.888822	-6.369028
"1200"	"GM"	"UG"	1	2020-10-04	-15.310139	13.443182	32.290275	1.373333
"1201"	"GM"	"ZA"	4	2020-10-04	-15.310139	13.443182	22.937506	-30.559482
"1202"	"GM"	"ZW"	1	2020-10-04	-15.310139	13.443182	29.154857	-19.015438
"1203"	"GN"	"SN"	1	2020-10-04	-9.696645	9.945587	-14.452362	14.497401
"1204"	"GN"	"TG"	1	2020-10-04	-9.696645	9.945587	0.824782	8.619543
"1205"	"GN"	"UG"	1	2020-10-04	-9.696645	9.945587	32.290275	1.373333
"1206"	"GN"	"US"	1	2020-10-04	-9.696645	9.945587	-95.712891	37.09024
"1207"	"GN"	"ZA"	1	2020-10-04	-9.696645	9.945587	22.937506	-30.559482
"1208"	"GN"	"ZM"	1	2020-10-04	-9.696645	9.945587	27.849332	-13.133897
"1209"	"GN"	"ZW"	1	2020-10-04	-9.696645	9.945587	29.154857	-19.015438
"1210"	"GP"	"LK"	1	2020-10-04	-62.067641	16.995971	80.771797	7.873054
"1211"	"GP"	"MQ"	2	2020-10-04	-62.067641	16.995971	-61.024174	14.641528
"1212"	"GQ"	"US"	1	2020-10-04	10.267895	1.650801	-95.712891	37.09024
"1213"	"GR"	"IN"	2	2020-10-04	21.824312	39.074208	78.96288	20.593684
"1214"	"GR"	"IR"	2	2020-10-04	21.824312	39.074208	53.688046	32.427908
"1215"	"GR"	"IT"	22	2020-10-04	21.824312	39.074208	12.56738	41.87194
"1216"	"GR"	"KZ"	1	2020-10-04	21.824312	39.074208	66.923684	48.019573
"1217"	"GR"	"LK"	2	2020-10-04	21.824312	39.074208	80.771797	7.873054
"1218"	"GR"	"LT"	1	2020-10-04	21.824312	39.074208	23.881275	55.169438
"1219"	"GR"	"MA"	1	2020-10-04	21.824312	39.074208	-7.09262	31.791702
"1220"	"GR"	"MX"	1	2020-10-04	21.824312	39.074208	-102.552784	23.634501
"1221"	"GR"	"MY"	2	2020-10-04	21.824312	39.074208	101.975766	4.210484
"1222"	"GR"	"NL"	12	2020-10-04	21.824312	39.074208	5.291266	52.132633
"1223"	"GR"	"NO"	1	2020-10-04	21.824312	39.074208	8.468946	60.472024
"1224"	"GR"	"OM"	1	2020-10-04	21.824312	39.074208	55.923255	21.512583
"1225"	"GR"	"PL"	5	2020-10-04	21.824312	39.074208	19.145136	51.919438
"1226"	"GR"	"PT"	6	2020-10-04	21.824312	39.074208	-8.224454	39.399872
"1227"	"GR"	"RO"	10	2020-10-04	21.824312	39.074208	24.96676	45.943161
"1228"	"GR"	"RU"	5	2020-10-04	21.824312	39.074208	105.318756	61.52401
"1229"	"GR"	"SA"	2	2020-10-04	21.824312	39.074208	45.079162	23.885942
"1230"	"GR"	"SE"	12	2020-10-04	21.824312	39.074208	18.643501	60.128161
"1231"	"GR"	"TR"	20	2020-10-04	21.824312	39.074208	35.243322	38.963745
"1232"	"GR"	"US"	118	2020-10-04	21.824312	39.074208	-95.712891	37.09024
"1233"	"GR"	"UY"	1	2020-10-04	21.824312	39.074208	-55.765835	-32.522779
"1234"	"GR"	"VE"	1	2020-10-04	21.824312	39.074208	-66.58973	6.42375
"1235"	"GR"	"VN"	2	2020-10-04	21.824312	39.074208	108.277199	14.058324
"1236"	"GR"	"XK"	2	2020-10-04	21.824312	39.074208	20.902977	42.602636
"1237"	"GR"	"ZA"	8	2020-10-04	21.824312	39.074208	22.937506	-30.559482
"1238"	"GT"	"MX"	1	2020-10-04	-90.230759	15.783471	-102.552784	23.634501
"1239"	"GT"	"SV"	1	2020-10-04	-90.230759	15.783471	-88.89653	13.794185
"1240"	"GT"	"US"	3	2020-10-04	-90.230759	15.783471	-95.712891	37.09024
"1241"	"GT"	"VE"	4	2020-10-04	-90.230759	15.783471	-66.58973	6.42375
"1242"	"GT"	"ZA"	4	2020-10-04	-90.230759	15.783471	22.937506	-30.559482
"1243"	"GT"	"ZM"	1	2020-10-04	-90.230759	15.783471	27.849332	-13.133897
"1244"	"GT"	"ZW"	1	2020-10-04	-90.230759	15.783471	29.154857	-19.015438
"1245"	"GW"	"NL"	1	2020-10-04	-15.180413	11.803749	5.291266	52.132633
"1246"	"GW"	"US"	2	2020-10-04	-15.180413	11.803749	-95.712891	37.09024
"1247"	"GW"	"ZA"	1	2020-10-04	-15.180413	11.803749	22.937506	-30.559482
"1248"	"GY"	"US"	1	2020-10-04	-58.93018	4.860416	-95.712891	37.09024
"1249"	"HK"	"IL"	3	2020-10-04	114.109497	22.396428	34.851612	31.046051
"1250"	"HK"	"IN"	1	2020-10-04	114.109497	22.396428	78.96288	20.593684
"1251"	"HK"	"IT"	8	2020-10-04	114.109497	22.396428	12.56738	41.87194
"1252"	"HK"	"JP"	2	2020-10-04	114.109497	22.396428	138.252924	36.204824
"1253"	"HK"	"KR"	1	2020-10-04	114.109497	22.396428	127.766922	35.907757
"1254"	"HK"	"LB"	1	2020-10-04	114.109497	22.396428	35.862285	33.854721
"1255"	"HK"	"LK"	2	2020-10-04	114.109497	22.396428	80.771797	7.873054
"1256"	"HK"	"MO"	13	2020-10-04	114.109497	22.396428	113.543873	22.198745
"1257"	"HK"	"MY"	2	2020-10-04	114.109497	22.396428	101.975766	4.210484
"1258"	"HK"	"NG"	1	2020-10-04	114.109497	22.396428	8.675277	9.081999
